id,code,name,group_id:id,reconcile,user_type_id:id,chart_template_id:id,tag_ids:id
co_niif_fin_411315,411315,Servicio De SupervisiÃ_n Y AnÃ¡lisis De Calidad De ProducciÃ_n Almacenada,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411320,411320,Servicio De CertificaciÃ_n Sobre Precios,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411325,411325,InscripciÃ_n De TÃ_tulos,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411330,411330,Custodia De Valores,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411335,411335,Operaciones Martillo,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411340,411340,Servicio De Transferencia De Valores O TÃ_tulos ,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411345,411345,AdministraciÃ_n De Valores,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411350,411350,Transacciones,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411355,411355,Cuota De AfiliaciÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411360,411360,Cuota De Sostenimiento,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411365,411365,Publicaciones Y SuscripciÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411370,411370,Seminarios Y Otras Capacitaciones,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411375,411375,"GravÃ¡menes, Certificaciones Y Constancias",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411380,411380,Incumplimiento De Operaciones ,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411382,411382,De InformaciÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411385,411385,Por Servicios De CompensaciÃ_n Y LiquidaciÃ_n De Divisas,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411387,411387,Por Servicios De NegociaciÃ_n Y Registro De Operaciones Sobre Divisas,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411390,411390,Por Servicios De CompensaciÃ_n Y LiquidaciÃ_n - Crcc,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411392,411392,Por Servicios De NegociaciÃ_n Y Registro De Operaciones Sobre Valores,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411395,411395,Otros Por Servicios,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411405,411405,"Rendimientos Financieros, Compromisos De Reventa - Repos - SimultÃ¡neas Y Carruseles",l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411410,411410,Reajuste Monetario - Uvr,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411415,411415,Dividendos,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411420,411420,Diferencia En Cambio,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411495,411495,Otros Rendimientos Financieros - Fondos De GarantÃ_as - Fondos Mutuos De InversiÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411502,411502,Aceptaciones (Bancarias),l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411504,411504,Cartas De CrÃ©dito,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411506,411506,Avales,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411508,411508,GarantÃ_as Bancarias,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411510,411510,Servicios Bancarios,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411512,411512,Negocios Fiduciarios (Comisiones Y Honorarios),l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411514,411514,Establecimientos Afiliados A Tarjetas De CrÃ©dito  Y Debito,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411516,411516,Uso Medios De Pago Diferentes De Efectivo,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411518,411518,Servicio Red De Oficinas,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411520,411520,De AdministraciÃ_n-Fondo De CesantÃ_a Portafolio De Corto Plazo,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411522,411522,De AdministraciÃ_n-Fondo De CesantÃ_a Portafolio De Largo Plazo,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411524,411524,Por Retiros Parciales-Fondo De CesantÃ_a Portafolio De Corto Plazo,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411526,411526,Por Retiros Parciales-Fondo De CesantÃ_a Portafolio De Largo Plazo,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411528,411528,De AdministraciÃ_n Fondo De Pensiones Obligatorias,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411530,411530,De AdministraciÃ_n Pensiones Por Retiro Programado ,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411532,411532,De AdministraciÃ_n Recursos Afiliados Cesantes,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411534,411534,Por Traslado De Afiliados ,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411536,411536,AdministraciÃ_n Aportes Voluntarios  Fondos De Pensiones Obligatorias,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411538,411538,De AdministraciÃ_n Fondo De Pensiones Voluntarias,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411540,411540,De AdministraciÃ_n Pasivos Pensionales Entidades Territoriales Y Sus Descentralizadas,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411542,411542,De AdministraciÃ_n Fonpet,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411544,411544,De AdministraciÃ_n Pasivos Pensionales Por ReactivaciÃ_n EconÃ_mica,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411546,411546,De Seguros Previsionales,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411548,411548,Por Giros,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411550,411550,De AdministraciÃ_n De Riesgos Laborales,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411552,411552,Privatizaciones,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411554,411554,Capital GarantÃ_a ,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411556,411556,Cuotas De Manejo De Tarjetas De CrÃ©dito,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411558,411558,Cuotas De Manejo De Tarjetas Debito,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411560,411560,Por Productos Derivados,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411561,411561,Por GarantÃ_as - Fng-,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411562,411562,Corretaje De Valores,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411563,411563,Corretaje De Productos Agropecuarios,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411564,411564,Contrato De ComisiÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411565,411565,Contrato De ComisiÃ_n TÃ_tulos Sobre Y Productos Agropecuarios,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411566,411566,Contratos De ColocaciÃ_n De TÃ_tulos,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411567,411567,Contratos De Futuros,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411568,411568,Contratos De Opciones,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411569,411569,AdministraciÃ_n De Fondos De InversiÃ_n Colectiva,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411570,411570,AdministraciÃ_n De Valores,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411571,411571,AdministraciÃ_n De Portafolios De Valores De Terceros,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411572,411572,AdministraciÃ_n Fondos De Capital Extranjero,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411573,411573,Contratos De CorresponsalÃ_a,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411574,411574,Contratos De Liquidez,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411575,411575,Precio Por Transferencia Temporal De Valores,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411576,411576,Por CalificaciÃ_n De Valores,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411577,411577,AsesorÃ_as,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411578,411578,Compra-Venta De Divisas,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411579,411579,Honorarios Por Fundicion Y Ensaye Metales Preciosos,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411580,411580,Comisiones Lineas De Credito Externas,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411595,411595,Otras Comisiones Y/O Honorarios,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411605,411605,Oro Calidad Certificada - Monetario,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411610,411610,Oro Fino - Monetario,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411615,411615,Oro Fino - No Monetario,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411620,411620,Oro Sin Afinar - No Monetario,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411695,411695,Otra ValoraciÃ_n Del Oro,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411705,411705,Ingresos Por Retrogarantes,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411795,411795,Otros Ingresos Por Retrogarantes,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411805,411805,En El Exterior,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411810,411810,Para Usos Industriales,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411815,411815,Monedas De Oro,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411820,411820,Proceso Metalurgico,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411895,411895,Otra Utilidad En Venta De Oro,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411905,411905,Valor Facial Moneda Metalica Emitida,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411910,411910,Costo Recuperado Moneda Destruida,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_411995,411995,Otros Ingresos Por EmisiÃ_n De Moneda MetÃ¡lica,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_412005,412005,AlmacÃ©n Bodegas Propias,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_412010,412010,AlmacÃ©n Bodegas Particulares,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_412015,412015,AlmacÃ©n MercancÃ_as En Transito,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_412020,412020,AlmacÃ©n Silos,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_412025,412025,Agenciamiento Aduanero,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_412030,412030,Operaciones Compra Venta,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_412035,412035,Manejo Y DistribuciÃ_n,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
co_niif_fin_412040,412040,Tratamiento De MercancÃ_as,l10n_co_accounting_group_4_1_ing_ord,0,account.data_account_type_revenue,l10n_co_chart_template_niif_financiero,
